date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2014-02-05,135.84,140.7,135.0,139.56,FI,127205.0,-0.14112291350531103,-0.14112291350531103,23.26,22.64,23.45,22.5,763230,124.1573,120.8479,125.1715,120.1006,127205.0,-3.539999999999992,-0.0254
2014-02-06,139.98,140.3034,135.9,136.32,FI,29391.666666666668,-0.11494688922610019,-0.11494688922610019,22.72,23.33,23.3839,22.65,176350,121.2749,124.5309,124.8187,120.9012,29391.666666666668,4.139999999999986,0.0305
2014-02-07,140.4,142.26,140.04,141.06,FI,17699.0,-0.11229135053110768,-0.11229135053110768,23.51,23.4,23.71,23.34,106194,125.4918,124.9046,126.5593,124.5843,17699.0,0.4200000000000159,0.003
2014-02-10,137.4,140.52,135.96,140.52,FI,38032.5,-0.13125948406676777,-0.13125948406676777,23.42,22.9,23.42,22.66,228195,125.0114,122.2357,125.0114,120.9546,38032.5,-3.0,-0.0214
2014-02-11,136.8,139.5,135.9,137.34,FI,103038.66666666669,-0.13505311077389975,-0.13505311077389975,22.89,22.8,23.25,22.65,618232,122.1823,121.7019,124.1039,120.9012,103038.66666666669,-0.5999999999999943,-0.0044
2014-02-12,131.76,136.8,129.84,136.62,FI,241273.3333333333,-0.16691957511380884,-0.16691957511380884,22.77,21.96,22.8,21.64,1447640,121.5418,117.2182,121.7019,115.5101,241273.3333333333,-5.0400000000000205,-0.0368
2014-02-13,130.74,133.2,129.36,130.62,FI,87939.83333333333,-0.17336874051593315,-0.17336874051593315,21.77,21.79,22.2,21.56,527639,116.204,116.3107,118.4992,115.083,87939.83333333333,-1.0199999999999818,-0.0077
2014-02-14,132.0,136.2,130.08,130.8,FI,77356.0,-0.16540212443095598,-0.16540212443095598,21.8,22.0,22.7,21.68,464136,116.3641,117.4317,121.1681,115.7236,77356.0,1.259999999999991,0.0096
2014-02-18,132.84,134.64,131.34,132.36,FI,70759.33333333333,-0.16009104704097113,-0.16009104704097113,22.06,22.14,22.44,21.89,424556,117.7519,118.179,119.7803,116.8445,70759.33333333333,0.8400000000000034,0.0064
2014-02-19,130.68,134.76,130.38,132.12,FI,72361.66666666667,-0.17374810318664638,-0.17374810318664638,22.02,21.78,22.46,21.73,434170,117.5384,116.2574,119.8871,115.9905,72361.66666666667,-2.1599999999999966,-0.0163
2014-02-20,126.42,132.3,126.18,130.86,FI,126885.83333333331,-0.20068285280728373,-0.20068285280728373,21.81,21.07,22.05,21.03,761315,116.4175,112.4675,117.6986,112.254,126885.83333333331,-4.260000000000005,-0.0326
2014-02-21,125.1,127.08,124.56,126.42,FI,181416.5,-0.20902883156297422,-0.20902883156297422,21.07,20.85,21.18,20.76,1088499,112.4675,111.2932,113.0547,110.8128,181416.5,-1.3200000000000074,-0.0104
2014-02-24,135.0,139.38,125.424,126.06,FI,289211.8333333333,-0.14643399089529588,-0.14643399089529588,21.01,22.5,23.23,20.904,1735271,112.1472,120.1006,123.9972,111.5814,289211.8333333333,9.900000000000006,0.0791
2014-02-25,137.1,138.0,129.3,129.3,FI,292655.0,-0.13315629742033386,-0.13315629742033386,21.55,22.85,23.0,21.55,1755930,115.0297,121.9688,122.7695,115.0297,292655.0,2.0999999999999943,0.0156
2014-02-26,140.7,141.54,136.02,137.04,FI,90157.5,-0.11039453717754179,-0.11039453717754179,22.84,23.45,23.59,22.67,540945,122.3169,125.5837,126.3334,121.4065,90157.5,3.5999999999999943,0.0263
2014-02-27,141.9,143.1,138.4806,141.3,FI,150257.83333333334,-0.10280728376327763,-0.10280728376327763,23.55,23.65,23.85,23.0801,901547,126.1192,126.6548,127.7258,123.6027,150257.83333333334,1.200000000000017,0.0085
2014-02-28,141.84,142.44,138.48,141.72,FI,103249.66666666669,-0.10318664643399085,-0.10318664643399085,23.62,23.64,23.74,23.08,619498,126.4941,126.6012,127.1367,123.6022,103249.66666666669,-0.060000000000002274,-0.0004
2014-03-03,138.72,141.405,138.48,140.22,FI,49924.333333333336,-0.12291350531107738,-0.12291350531107738,23.37,23.12,23.5675,23.08,299546,125.1553,123.8164,126.2129,123.6022,49924.333333333336,-3.1200000000000045,-0.022
2014-03-04,144.36,144.42,140.22,140.22,FI,69432.0,-0.08725341426403631,-0.08725341426403631,23.37,24.06,24.07,23.37,416592,125.1553,128.8505,128.904,125.1553,69432.0,5.640000000000015,0.0407
2014-03-05,144.0,145.8,143.22,144.6,FI,49087.66666666666,-0.08952959028831561,-0.08952959028831561,24.1,24.0,24.3,23.87,294526,129.0647,128.5291,130.1358,127.8329,49087.66666666666,-0.36000000000001364,-0.0025
2014-03-06,146.1,146.34,144.06,144.66,FI,27414.0,-0.07625189681335358,-0.07625189681335358,24.11,24.35,24.39,24.01,164484,129.1182,130.4035,130.6177,128.5827,27414.0,2.0999999999999943,0.0146
2014-03-07,145.68,146.88,145.32,146.16,FI,36681.5,-0.07890743550834592,-0.07890743550834592,24.36,24.28,24.48,24.22,220089,130.4571,130.0287,131.0997,129.7073,36681.5,-0.4199999999999875,-0.0029
2014-03-10,142.92,145.455,141.06,145.14,FI,22672.33333333333,-0.09635811836115332,-0.09635811836115332,24.19,23.82,24.2425,23.51,136034,129.5467,127.5652,129.8278,125.905,22672.33333333333,-2.7600000000000193,-0.0189
2014-03-11,141.96,144.24,140.58,143.46,FI,26674.5,-0.10242792109256442,-0.10242792109256442,23.91,23.66,24.04,23.43,160047,128.0472,126.7083,128.7434,125.4766,26674.5,-0.9599999999999795,-0.0067
2014-03-12,140.94,142.68,139.38,141.0,FI,18102.166666666668,-0.10887708649468891,-0.10887708649468891,23.5,23.49,23.78,23.23,108613,125.8515,125.7979,127.351,124.4055,18102.166666666668,-1.0200000000000102,-0.0072
2014-03-13,139.02,141.96,137.7,140.82,FI,23188.33333333333,-0.1210166919575113,-0.1210166919575113,23.47,23.17,23.66,22.95,139130,125.6908,124.0842,126.7083,122.906,23188.33333333333,-1.9199999999999875,-0.0136
2014-03-14,139.68,141.24,138.42,138.42,FI,19599.166666666668,-0.1168437025796661,-0.1168437025796661,23.07,23.28,23.54,23.07,117595,123.5486,124.6733,126.0657,123.5486,19599.166666666668,0.6599999999999966,0.0047
2014-03-17,143.4,144.18,140.28,140.28,FI,25501.83333333333,-0.09332321699544759,-0.09332321699544759,23.38,23.9,24.03,23.38,153011,125.2088,127.9936,128.6898,125.2088,25501.83333333333,3.719999999999999,0.0266
2014-03-18,144.06,145.38,141.96,143.52,FI,95614.33333333331,-0.0891502276176024,-0.0891502276176024,23.92,24.01,24.23,23.66,573686,128.1007,128.5827,129.7609,126.7083,95614.33333333331,0.6599999999999966,0.0046
2014-03-19,145.2,146.7,144.42,144.42,FI,37939.16666666666,-0.08194233687405164,-0.08194233687405164,24.07,24.2,24.45,24.07,227635,128.904,129.6002,130.9391,128.904,37939.16666666666,1.1399999999999864,0.0079
2014-03-20,145.2,145.98,144.0,144.42,FI,27851.5,-0.08194233687405164,-0.08194233687405164,24.07,24.2,24.33,24.0,167109,128.904,129.6002,130.2964,128.5291,27851.5,0.0,0.0
2014-03-21,147.0,150.54,144.0,146.22,FI,121892.5,-0.07056145675265552,-0.07056145675265552,24.37,24.5,25.09,24.0,731355,130.5106,131.2068,134.3665,128.5291,121892.5,1.8000000000000114,0.0124
2014-03-24,146.7,147.78,145.2,147.0,FI,25225.33333333333,-0.0724582701062216,-0.0724582701062216,24.5,24.45,24.63,24.2,151352,131.2068,130.9391,131.903,129.6002,25225.33333333333,-0.30000000000001137,-0.002
2014-03-25,147.9,149.46,146.22,146.88,FI,24407.33333333333,-0.06487101669195745,-0.06487101669195745,24.48,24.65,24.91,24.37,146444,131.0997,132.0101,133.4025,130.5106,24407.33333333333,1.200000000000017,0.0082
2014-03-26,151.44,152.94,147.6,148.5,FI,164373.66666666666,-0.0424886191198786,-0.0424886191198786,24.75,25.24,25.49,24.6,986242,132.5457,135.1698,136.5087,131.7424,164373.66666666666,3.539999999999992,0.0239
2014-03-27,149.16,151.38,145.2,151.38,FI,52908.833333333336,-0.05690440060698027,-0.05690440060698027,25.23,24.86,25.23,24.2,317453,135.1163,133.1348,135.1163,129.6002,52908.833333333336,-2.280000000000001,-0.0151
2014-03-28,152.52,152.7,148.14,149.28,FI,31407.83333333333,-0.03566009104704088,-0.03566009104704088,24.88,25.42,25.45,24.69,188447,133.2419,136.1338,136.2944,132.2244,31407.83333333333,3.3600000000000136,0.0225
2014-03-31,148.68,152.58,146.22,152.58,FI,68758.33333333333,-0.05993930197268582,-0.05993930197268582,25.43,24.78,25.43,24.37,412550,136.1873,132.7063,136.1873,130.5106,68758.33333333333,-3.8400000000000034,-0.0252
2014-04-01,152.76,154.26,147.7986,149.04,FI,72677.0,-0.0341426403641882,-0.0341426403641882,24.84,25.46,25.71,24.6331,436062,133.0277,136.348,137.6868,131.9196,72677.0,4.079999999999984,0.0274
2014-04-02,149.88,152.94,149.76,152.1,FI,36218.333333333336,-0.05235204855842186,-0.05235204855842186,25.35,24.98,25.49,24.96,217310,135.7589,133.7774,136.5087,133.6703,36218.333333333336,-2.8799999999999955,-0.0189
2014-04-03,149.88,152.16,147.66,149.88,FI,39974.16666666666,-0.05235204855842186,-0.05235204855842186,24.98,24.98,25.36,24.61,239845,133.7774,133.7774,135.8125,131.7959,39974.16666666666,0.0,0.0
2014-04-04,147.96,151.38,145.56,150.0,FI,66516.83333333333,-0.06449165402124424,-0.06449165402124424,25.0,24.66,25.23,24.26,399101,133.8845,132.0637,135.1163,129.9215,66516.83333333333,-1.9199999999999875,-0.0128
2014-04-07,146.22,148.02,144.36,147.96,FI,47240.333333333336,-0.07549317147192715,-0.07549317147192715,24.66,24.37,24.67,24.06,283442,132.0637,130.5106,132.1172,128.8505,47240.333333333336,-1.740000000000009,-0.0118
2014-04-08,148.08,149.28,145.5282,146.16,FI,27609.166666666668,-0.06373292867981781,-0.06373292867981781,24.36,24.68,24.88,24.2547,165655,130.4571,132.1708,133.2419,129.8932,27609.166666666668,1.8600000000000136,0.0127
2014-04-09,149.28,149.88,148.11,148.8,FI,43148.16666666666,-0.05614567526555384,-0.05614567526555384,24.8,24.88,24.98,24.685,258889,132.8134,133.2419,133.7774,132.1976,43148.16666666666,1.1999999999999886,0.0081
2014-04-10,144.3,149.34,143.1,149.28,FI,46169.0,-0.08763277693474952,-0.08763277693474952,24.88,24.05,24.89,23.85,277014,133.2419,128.7969,133.2954,127.7258,46169.0,-4.97999999999999,-0.0334
2014-04-11,144.72,147.18,143.49,143.58,FI,55722.0,-0.0849772382397572,-0.0849772382397572,23.93,24.12,24.53,23.915,334332,128.1543,129.1718,131.3675,128.0739,55722.0,0.4199999999999875,0.0029
2014-04-14,145.02,147.24,143.34,146.1,FI,32552.666666666668,-0.08308042488619112,-0.08308042488619112,24.35,24.17,24.54,23.89,195316,130.4035,129.4396,131.421,127.9401,32552.666666666668,0.30000000000001137,0.0021
2014-04-15,146.7,148.26,144.1806,145.02,FI,20254.83333333333,-0.0724582701062216,-0.0724582701062216,24.17,24.45,24.71,24.0301,121529,129.4396,130.9391,132.3315,128.6903,20254.83333333333,1.6799999999999784,0.0116
2014-04-16,147.96,149.94,146.22,147.36,FI,32087.166666666668,-0.06449165402124424,-0.06449165402124424,24.56,24.66,24.99,24.37,192523,131.5282,132.0637,133.831,130.5106,32087.166666666668,1.2600000000000193,0.0086
2014-04-17,155.4,156.0,147.75,148.44,FI,48125.0,-0.017450682852807226,-0.017450682852807226,24.74,25.9,26.0,24.625,288750,132.4921,138.7044,139.2399,131.8763,48125.0,7.439999999999998,0.0503
2014-04-21,156.36,157.2,153.06,155.88,FI,16377.5,-0.011380880121395947,-0.011380880121395947,25.98,26.06,26.2,25.51,98265,139.1328,139.5612,140.311,136.6158,16377.5,0.960000000000008,0.0062
2014-04-22,161.82,163.86,155.52,156.54,FI,96883.5,0.02314112291350529,0.02314112291350529,26.09,26.97,27.31,25.92,581301,139.7219,144.4346,146.2555,138.8115,96883.5,5.4599999999999795,0.0349
2014-04-23,164.22,164.58,160.23,162.0,FI,69830.83333333333,0.0383156297420334,0.0383156297420334,27.0,27.37,27.43,26.705,418985,144.5953,146.5768,146.8981,143.0154,69830.83333333333,2.4000000000000057,0.0148
2014-04-24,160.02,164.58,157.92,164.16,FI,39080.0,0.011760242792109342,0.011760242792109342,27.36,26.67,27.43,26.32,234480,146.5232,142.828,146.8981,140.9536,39080.0,-4.199999999999989,-0.0256
2014-04-25,161.1,163.08,158.82,160.26,FI,50849.0,0.018588770864946876,0.018588770864946876,26.71,26.85,27.18,26.47,305094,143.0422,143.792,145.5593,141.7569,50849.0,1.079999999999984,0.0067
2014-04-28,159.36,163.26,156.84,161.76,FI,79919.83333333333,0.007587253414264144,0.007587253414264144,26.96,26.56,27.21,26.14,479519,144.3811,142.2389,145.7199,139.9897,79919.83333333333,-1.7399999999999807,-0.0108
2014-04-29,162.12,165.6,159.78,159.78,FI,62295.66666666666,0.025037936267071372,0.025037936267071372,26.63,27.02,27.6,26.63,373774,142.6138,144.7024,147.8085,142.6138,62295.66666666666,2.759999999999991,0.0173
2014-04-30,164.58,164.58,157.74,161.1,FI,93027.16666666669,0.040591805766312695,0.040591805766312695,26.85,27.43,27.43,26.29,558163,143.792,146.8981,146.8981,140.793,93027.16666666669,2.460000000000008,0.0152
2014-05-01,161.52,164.16,159.6,164.16,FI,43356.0,0.02124430955993939,0.02124430955993939,27.36,26.92,27.36,26.6,260136,146.5232,144.1669,146.5232,142.4531,43356.0,-3.0600000000000023,-0.0186
2014-05-02,152.22,157.7574,150.0,157.5,FI,201872.3333333333,-0.037556904400606966,-0.037556904400606966,26.25,25.37,26.2929,25.0,1211234,140.5788,135.866,140.8085,133.8845,201872.3333333333,-9.300000000000011,-0.0576
2014-05-05,150.06,153.6,150.0,153.6,FI,49960.16666666666,-0.05121396054628221,-0.05121396054628221,25.6,25.01,25.6,25.0,299761,137.0978,133.9381,137.0978,133.8845,49960.16666666666,-2.1599999999999966,-0.0142
2014-05-06,148.02,150.12,147.42,148.68,FI,43525.833333333336,-0.06411229135053102,-0.06411229135053102,24.78,24.67,25.02,24.57,261155,132.7063,132.1172,133.9916,131.5817,43525.833333333336,-2.039999999999992,-0.0136
2014-05-07,146.94,149.64,145.74,148.68,FI,73786.83333333333,-0.07094081942336873,-0.07094081942336873,24.78,24.49,24.94,24.29,442721,132.7063,131.1533,133.5632,130.0822,73786.83333333333,-1.0800000000000125,-0.0073
2014-05-08,143.04,147.51,142.8,146.46,FI,32754.33333333333,-0.09559939301972689,-0.09559939301972689,24.41,23.84,24.585,23.8,196526,130.7249,127.6723,131.662,127.4581,32754.33333333333,-3.9000000000000057,-0.0265
2014-05-09,145.56,146.688,142.68,142.68,FI,30880.83333333333,-0.07966616084977235,-0.07966616084977235,23.78,24.26,24.448,23.78,185285,127.351,129.9215,130.9284,127.351,30880.83333333333,2.5200000000000102,0.0176
2014-05-12,144.42,146.94,142.68,145.68,FI,41102.16666666666,-0.08687405159332327,-0.08687405159332327,24.28,24.07,24.49,23.78,246613,130.0287,128.904,131.1533,127.351,41102.16666666666,-1.1400000000000148,-0.0078
2014-05-13,145.92,150.12,143.94,144.48,FI,60211.5,-0.07738998482549322,-0.07738998482549322,24.08,24.32,25.02,23.99,361269,128.9576,130.2429,133.9916,128.4756,60211.5,1.5,0.0104
2014-05-14,144.42,146.64,143.7,145.26,FI,32345.166666666668,-0.08687405159332327,-0.08687405159332327,24.21,24.07,24.44,23.95,194071,129.6538,128.904,130.8855,128.2614,32345.166666666668,-1.5,-0.0103
2014-05-15,139.92,143.52,139.1334,143.52,FI,96511.66666666669,-0.11532625189681342,-0.11532625189681342,23.92,23.32,23.92,23.1889,579070,128.1007,124.8875,128.1007,124.1854,96511.66666666669,-4.5,-0.0312
2014-05-16,138.06,141.18,135.84,140.94,FI,54047.16666666666,-0.12708649468892258,-0.12708649468892258,23.49,23.01,23.53,22.64,324283,125.7979,123.2273,126.0121,121.2458,54047.16666666666,-1.8599999999999852,-0.0133
2014-05-19,143.28,144.84,140.52,140.52,FI,119657.66666666669,-0.09408194233687403,-0.09408194233687403,23.42,23.88,24.14,23.42,717946,125.423,127.8865,129.2789,125.423,119657.66666666669,5.219999999999999,0.0378
2014-05-20,141.78,144.84,139.92,143.46,FI,58306.66666666666,-0.10356600910470407,-0.10356600910470407,23.91,23.63,24.14,23.32,349840,128.0472,126.5477,129.2789,124.8875,58306.66666666666,-1.5,-0.0105
2014-05-21,140.34,143.22,137.88,142.08,FI,111214.33333333331,-0.1126707132018209,-0.1126707132018209,23.68,23.39,23.87,22.98,667286,126.8154,125.2624,127.8329,123.0667,111214.33333333331,-1.4399999999999977,-0.0102
2014-05-22,138.96,140.4,138.24,140.4,FI,32730.166666666668,-0.12139605462822452,-0.12139605462822452,23.4,23.16,23.4,23.04,196381,125.3159,124.0306,125.3159,123.388,32730.166666666668,-1.3799999999999955,-0.0098
2014-05-23,139.02,140.88,137.76,139.26,FI,34799.333333333336,-0.1210166919575113,-0.1210166919575113,23.21,23.17,23.48,22.96,208796,124.2984,124.0842,125.7443,122.9595,34799.333333333336,0.060000000000002274,0.0004
2014-05-27,140.58,141.0,137.58,140.46,FI,70897.5,-0.11115326251896804,-0.11115326251896804,23.41,23.43,23.5,22.93,425385,125.3695,125.4766,125.8515,122.7989,70897.5,1.5600000000000023,0.0112
2014-05-28,141.24,142.44,139.92,142.44,FI,82333.16666666667,-0.10698027314112284,-0.10698027314112284,23.74,23.54,23.74,23.32,493999,127.545,126.4705,127.545,125.2885,82333.16666666667,0.6599999999999966,0.0047
2014-05-29,143.1,144.7194,140.97,142.08,FI,42920.833333333336,-0.09522003034901368,-0.09522003034901368,23.68,23.85,24.1199,23.495,257525,127.2227,128.136,129.5861,126.2287,42920.833333333336,1.8599999999999852,0.0132
2014-05-30,143.04,143.5794,141.0,142.98,FI,28733.83333333333,-0.09559939301972689,-0.09559939301972689,23.83,23.84,23.9299,23.5,172403,128.0286,128.0823,128.5653,126.2556,28733.83333333333,-0.060000000000002274,-0.0004
2014-06-02,140.4,145.92,139.8,143.94,FI,49129.833333333336,-0.11229135053110768,-0.11229135053110768,23.99,23.4,24.32,23.3,294779,128.8882,125.7183,130.6611,125.1811,49129.833333333336,-2.6399999999999864,-0.0185
2014-06-03,144.18,145.44,138.0,140.22,FI,83415.0,-0.08839150227617597,-0.08839150227617597,23.37,24.03,24.24,23.0,500490,125.5572,129.1031,130.2313,123.5693,83415.0,3.780000000000001,0.0269
2014-06-04,145.62,146.1594,142.68,144.12,FI,46686.16666666666,-0.07928679817905913,-0.07928679817905913,24.02,24.27,24.3599,23.78,280117,129.0493,130.3925,130.8755,127.7599,46686.16666666666,1.4399999999999977,0.01
2014-06-05,147.66,147.9,143.7,146.34,FI,42947.66666666666,-0.06638846737481031,-0.06638846737481031,24.39,24.61,24.65,23.95,257686,131.0372,132.2192,132.4341,128.6733,42947.66666666666,2.039999999999992,0.014
2014-06-06,147.36,147.9,144.72,147.6,FI,37768.0,-0.06828528072837622,-0.06828528072837622,24.6,24.56,24.65,24.12,226608,132.1654,131.9505,132.4341,129.5866,37768.0,-0.29999999999998295,-0.002
2014-06-09,147.6,149.28,146.76,147.42,FI,36813.5,-0.06676783004552353,-0.06676783004552353,24.57,24.6,24.88,24.46,220881,132.0043,132.1654,133.6698,131.4133,36813.5,0.23999999999998067,0.0016
2014-06-10,146.88,147.72,145.92,147.66,FI,14937.5,-0.07132018209408195,-0.07132018209408195,24.61,24.48,24.62,24.32,89625,132.2192,131.5207,132.2729,130.6611,14937.5,-0.7199999999999989,-0.0049
2014-06-11,146.04,147.06,145.86,146.16,FI,14583.166666666666,-0.0766312594840668,-0.0766312594840668,24.36,24.34,24.51,24.31,87499,130.876,130.7686,131.6819,130.6074,14583.166666666666,-0.8400000000000034,-0.0057
2014-06-12,145.14,148.2,144.9,147.3,FI,19250.166666666668,-0.08232169954476486,-0.08232169954476486,24.55,24.19,24.7,24.15,115501,131.8968,129.9627,132.7027,129.7478,19250.166666666668,-0.9000000000000057,-0.0062
2014-06-13,146.82,146.94,144.24,145.5,FI,27700.33333333333,-0.07169954476479516,-0.07169954476479516,24.25,24.47,24.49,24.04,166202,130.285,131.467,131.5745,129.1568,27700.33333333333,1.6800000000000068,0.0116
2014-06-16,143.76,146.94,143.7,146.94,FI,43848.0,-0.09104704097116847,-0.09104704097116847,24.49,23.96,24.49,23.95,263088,131.5745,128.727,131.5745,128.6733,43848.0,-3.0600000000000023,-0.0208
2014-06-17,145.56,147.12,143.46,144.12,FI,101208.33333333331,-0.07966616084977235,-0.07966616084977235,24.02,24.26,24.52,23.91,607250,129.0493,130.3388,131.7356,128.4584,101208.33333333331,1.8000000000000114,0.0125
2014-06-18,142.62,146.28,141.54,146.28,FI,54676.833333333336,-0.09825493171471922,-0.09825493171471922,24.38,23.77,24.38,23.59,328061,130.9835,127.7062,130.9835,126.7391,54676.833333333336,-2.9399999999999977,-0.0202
2014-06-19,139.44,143.85,139.17,142.8,FI,70544.66666666667,-0.11836115326251896,-0.11836115326251896,23.8,23.24,23.975,23.195,423268,127.8674,124.8587,128.8076,124.617,70544.66666666667,-3.180000000000007,-0.0223
2014-06-20,140.4,141.06,138.24,139.68,FI,136808.66666666666,-0.11229135053110768,-0.11229135053110768,23.28,23.4,23.51,23.04,820852,125.0736,125.7183,126.3093,123.7842,136808.66666666666,0.960000000000008,0.0069
2014-06-23,144.06,145.2,139.86,141.12,FI,50780.333333333336,-0.0891502276176024,-0.0891502276176024,23.52,24.01,24.2,23.31,304682,126.3631,128.9956,130.0164,125.2348,50780.333333333336,3.6599999999999966,0.0261
2014-06-24,142.62,145.2,141.66,143.58,FI,94922.16666666669,-0.09825493171471922,-0.09825493171471922,23.93,23.77,24.2,23.61,569533,128.5658,127.7062,130.0164,126.8466,94922.16666666669,-1.4399999999999977,-0.01
